"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2023-06-30","12:00","17405.00","17072.65","17072.65","17213.72",
"2023-06-30","13:00","17668.10","17322.50","17322.50","17569.34",
"2023-06-30","14:00","17763.60","17581.05","17581.05","18043.01",
"2023-06-30","15:00","18024.60","17928.05","17928.05","18406.67",
"2023-06-30","16:00","18053.00","18151.00","18151.00","18749.71",
"2023-06-30","17:00","18208.50","18376.90","18376.90","19332.74",
"2023-06-30","18:00","18646.20","18924.85","18924.85","19789.46",
"2023-06-30","19:00","18299.30","18701.85","18701.85","19662.08",
"2023-06-30","20:00","17918.30","18358.35","18358.35","19315.25",
"2023-06-30","21:00","17142.20","17699.15","17699.15","18730.08",
"2023-06-30","22:00","16879.70","17317.55","17317.55","18322.47",
"2023-06-30","23:00","16089.80","16458.90","16458.90","17319.95",
"2023-06-30","24:00","14900.00","15144.25","15144.25","16003.18",
"2023-07-01","01:00","13793.50","14531.65","14531.65","14729.70",
"2023-07-01","02:00","13189.30","13736.45","13736.45","14011.23",
"2023-07-01","03:00","12872.30","13252.65","13252.65","13465.84",
"2023-07-01","04:00","12560.50","12885.70","12885.70","12995.13",
"2023-07-01","05:00","12457.50","12750.50","12750.50","12935.15",
"2023-07-01","06:00","12512.70","12768.20","12768.20","12821.46",
"2023-07-01","07:00","12777.00","13019.35","13019.35","12859.98",
"2023-07-01","08:00","13400.30","13521.30","13521.30","13379.98",
"2023-07-01","09:00","14181.40","14274.80","14274.80","14504.01",
"2023-07-01","10:00","14539.00","14869.85","14869.85","15398.75",
"2023-07-01","11:00","15183.80","15343.85","15343.85","16579.26",
"2023-07-01","12:00","15602.80","15860.40","15860.40","17616.40",
"2023-07-01","13:00","15741.10","16113.50","16113.50","18371.18",
"2023-07-01","14:00","15742.50","16372.20","16372.20","18831.79",
"2023-07-01","15:00","15989.40","16511.70","16511.70","19002.53",
"2023-07-01","16:00","16037.00","16702.65","16702.65","18608.45",
"2023-07-01","17:00","16107.00","16979.05","16979.05","18575.58",
"2023-07-01","18:00","16935.00","17698.60","17698.60","19049.38",
"2023-07-01","19:00","16968.80","17679.15","17679.15","18959.97",
"2023-07-01","20:00","16782.50","17505.00","17505.00","18180.34",
"2023-07-01","21:00","16290.50","16977.25","16977.25","17748.55",
"2023-07-01","22:00","15694.20","16627.90","16627.90","17609.27",
"2023-07-01","23:00","15235.40","15952.30","15952.30","17172.55",
"2023-07-01","24:00","14434.40","15165.60","15165.60","15970.19",
"2023-07-02","01:00","13337.30","14607.25","14607.25","15072.75",
"2023-07-02","02:00","12775.70","13775.40","13775.40","14246.41",
"2023-07-02","03:00","12439.00","13232.05","13232.05","13627.93",
"2023-07-02","04:00","12177.40","12826.90","12826.90","13315.58",
"2023-07-02","05:00","12102.80","12694.95","12694.95","13114.89",
"2023-07-02","06:00","12010.30","12583.30","12583.30","12961.96",
"2023-07-02","07:00","12126.90","12650.20","12650.20","13009.92",
"2023-07-02","08:00","12795.30","13194.65","13194.65","13596.85",
"2023-07-02","09:00","13671.10","13922.65","13922.65","14351.38",
"2023-07-02","10:00","14124.50","14655.60","14655.60","15013.57",
"2023-07-02","11:00","14762.70","15216.15","15216.15","15721.73",
"2023-07-02","12:00","15170.80","15768.70","15768.70","16309.26",
"2023-07-02","13:00","15384.40","15861.20","15861.20","16579.78",
"2023-07-02","14:00","15658.00","16341.30","16341.30","16548.03",
"2023-07-02","15:00","15933.00","16426.00","16426.00","16737.63",
"2023-07-02","16:00","16153.60","16717.50","16717.50","17000.97",
"2023-07-02","17:00","16527.90","17429.90","17429.90","17167.73",
"2023-07-02","18:00","17283.00","17980.05","17980.05","17630.57",
"2023-07-02","19:00","17417.90","18081.15","18081.15","17697.73",
"2023-07-02","20:00","17346.80","18006.25","18006.25","17475.54",
"2023-07-02","21:00","16954.40","17650.80","17650.80","17261.18",
"2023-07-02","22:00","16384.20","17304.75","17304.75","17168.14",
"2023-07-02","23:00","15865.60","16559.35","16559.35","16611.84",
"2023-07-02","24:00","14700.20","15280.05","15280.05","15540.61",
"2023-07-03","01:00","13390.70","14325.40","14325.40","14449.99",
"2023-07-03","02:00","12806.90","13559.95","13559.95","13663.16",
"2023-07-03","03:00","12447.30","13031.15","13031.15","13314.83",
"2023-07-03","04:00","12307.60","12844.35","12844.35","12864.46",
"2023-07-03","05:00","12321.90","12828.45","12828.45","12760.73",
"2023-07-03","06:00","12573.40","13037.50","13037.50","12799.00",
"2023-07-03","07:00","13348.40","13751.50","13751.50","13074.58",
"2023-07-03","08:00","14503.10","14949.60","14949.60","13614.88",
"2023-07-03","09:00","15613.90","16102.25","16102.25","14342.57",
"2023-07-03","10:00","16058.90","16651.00","16651.00","15038.29",
"2023-07-03","11:00","16683.20","17403.15","17403.15","15956.93",
"2023-07-03","12:00","17121.80","18056.65","18056.65","16592.22",
"2023-07-03","13:00","17503.10","18544.65","18544.65","17244.00",
"2023-07-03","14:00","17595.60","18945.50","18945.50","17609.43",
"2023-07-03","15:00","17953.80","19440.85","19440.85","17993.69",
"2023-07-03","16:00","17881.30","19577.25","19577.25","18148.42",
"2023-07-03","17:00","18255.30","20261.15","20261.15","18898.18",
"2023-07-03","18:00","18648.50","20451.20","20451.20","19745.47",
"2023-07-03","19:00","18353.20","20303.50","20303.50","20063.33",
"2023-07-03","20:00","18114.10","20145.55","20145.55","19853.38",
"2023-07-03","21:00","17596.80","19714.95","19714.95","19444.00",
"2023-07-03","22:00","17425.40","19393.30","19393.30","19036.17",
"2023-07-03","23:00","16594.90","18328.10","18328.10","17858.81",
"2023-07-03","24:00","15269.80","16763.30","16763.30","16487.73",
"2023-07-04","01:00","14335.00","15747.20","15747.20","15206.48",
"2023-07-04","02:00","13632.00","14821.95","14821.95","14407.52",
"2023-07-04","03:00","13249.70","14211.80","14211.80","13678.80",
"2023-07-04","04:00","13000.30","13870.15","13870.15","13197.94",
"2023-07-04","05:00","12942.70","13757.45","13757.45","13155.19",
"2023-07-04","06:00","13183.20","13959.75","13959.75","13287.73",
"2023-07-04","07:00","14015.20","14782.20","14782.20","14161.27",
"2023-07-04","08:00","15264.20","16128.55","16128.55","15586.13",
"2023-07-04","09:00","16231.90","17287.60","17287.60","17153.02",
"2023-07-04","10:00","16642.90","17859.35","17859.35","18308.53",
"2023-07-04","11:00","17073.00","18515.60","18515.60","19265.09",
"2023-07-04","12:00","17436.10","19175.80","19175.80","20075.97",
"2023-07-04","13:00","17717.50","19728.10","19728.10","20665.41",
"2023-07-04","14:00","17882.10","20136.15","20136.15","21069.44",
"2023-07-04","15:00","18168.30","20600.40","20600.40","21279.63",
"2023-07-04","16:00","18456.10","21084.50","21084.50","21342.00",
"2023-07-04","17:00","18796.60","21691.45","21691.45","21346.89",
"2023-07-04","18:00","19218.60","21805.85","21805.85","21690.16",
"2023-07-04","19:00","18949.10","21681.45","21681.45","21573.54",
"2023-07-04","20:00","18664.10","21449.95","21449.95","21633.38",
"2023-07-04","21:00","18116.20","20898.15","20898.15","21495.03",
"2023-07-04","22:00","17959.00","20597.10","20597.10","21151.03",
"2023-07-04","23:00","17016.60","19369.55","19369.55","20145.77",
"2023-07-04","24:00","15630.30","17685.50","17685.50","18464.57",
"2023-07-05","01:00","14388.50","16253.35","16253.35","17001.81",
"2023-07-05","02:00","13669.70","15225.10","15225.10","16084.48",
"2023-07-05","03:00","13279.50","14603.40","14603.40","15267.02",
"2023-07-05","04:00","13035.90","14251.45","14251.45","14742.02",
"2023-07-05","05:00","12977.80","14110.80","14110.80","14364.33",
"2023-07-05","06:00","13216.80","14332.15","14332.15","14395.85",
"2023-07-05","07:00","14038.60","15133.90","15133.90","15235.02",
"2023-07-05","08:00","15292.00","16571.10","16571.10","16918.72",
"2023-07-05","09:00","16265.20","17804.15","17804.15","18411.83",
"2023-07-05","10:00","16699.00","18585.75","18585.75","19654.42",
"2023-07-05","11:00","17137.80","19251.90","19251.90","20608.58",
"2023-07-05","12:00","17514.20","19934.40","19934.40","21346.96",
"2023-07-05","13:00","17801.20","20391.60","20391.60","21781.43",
"2023-07-05","14:00","17982.90","20906.50","20906.50","22074.33",
"2023-07-05","15:00","18265.70","21363.00","21363.00","22202.69",
"2023-07-05","16:00","18565.10","21760.75","21760.75","22363.38",
"2023-07-05","17:00","18903.00","22111.70","22111.70","22537.92",
"2023-07-05","18:00","19310.20","22346.25","22346.25","22652.20",
"2023-07-05","19:00","19070.80","22119.80","22119.80","22685.82",
"2023-07-05","20:00","18742.70","21922.95","21922.95","22630.62",
"2023-07-05","21:00","18194.00","21335.85","21335.85","22196.50",
"2023-07-05","22:00","18017.60","20941.80","20941.80","21695.18",
"2023-07-05","23:00","17077.50","19768.25","19768.25","20719.09",
"2023-07-05","24:00","15687.60","18014.00","18014.00","18810.67",
"2023-07-06","01:00","14465.20","16574.20","16574.20","17481.69",
"2023-07-06","02:00","13725.20","15564.65","15564.65","16565.97",
"2023-07-06","03:00","13326.40","14929.90","14929.90","15829.17",
"2023-07-06","04:00","13075.90","14514.90","14514.90","15440.29",
"2023-07-06","05:00","12999.40","14346.35","14346.35","15262.16",
"2023-07-06","06:00","13242.90","14505.05","14505.05","15286.22",
"2023-07-06","07:00","14065.20","15376.15","15376.15","15997.04",
"2023-07-06","08:00","15314.70","16799.40","16799.40","17488.58",
"2023-07-06","09:00","16285.10","18099.65","18099.65","19136.15",
"2023-07-06","10:00","16746.90","18954.70","18954.70","20069.97",
"2023-07-06","11:00","17183.00","19590.60","19590.60","20845.37",
"2023-07-06","12:00","17596.70","20271.20","20271.20","21463.42",
"2023-07-06","13:00","17892.80","20687.35","20687.35","21881.67",
"2023-07-06","14:00","18027.80","21121.90","21121.90","21752.13",
"2023-07-06","15:00","18317.60","21534.05","21534.05","21092.07",
"2023-07-06","16:00","18634.90","21860.80","21860.80","20060.62",
"2023-07-06","17:00","18954.20","22261.95","22261.95","20364.08",
"2023-07-06","18:00","19311.30","22279.20","22279.20","20427.47",
"2023-07-06","19:00","19074.20","21898.20","21898.20","20544.75",
"2023-07-06","20:00","18751.20","21486.55","21486.55","20453.95",
"2023-07-06","21:00","18213.30","21011.70","21011.70","20091.08",
"2023-07-06","22:00","18054.50","20838.60","20838.60","20021.22",
"2023-07-06","23:00","17123.40","19723.75","19723.75","19222.10",
"2023-07-06","24:00","15758.20","18157.80","18157.80","17581.89",
"2023-07-07","01:00","14520.80","16005.80","16005.80","16484.06",
"2023-07-07","02:00","13755.50","15044.25","15044.25","15722.06",
"2023-07-07","03:00","13358.20","14446.85","14446.85","15088.19",
"2023-07-07","04:00","13121.30","14102.20","14102.20","14443.47",
"2023-07-07","05:00","13083.00","14017.90","14017.90","14400.02",
"2023-07-07","06:00","13297.80","14162.65","14162.65","14343.30",
"2023-07-07","07:00","14118.90","14872.65","14872.65","14972.13",
"2023-07-07","08:00","15316.80","16060.75","16060.75","16060.22",
"2023-07-07","09:00","16306.10","17004.15","17004.15","16956.14",
"2023-07-07","10:00","16809.10","17431.30","17431.30","17671.12",
"2023-07-07","11:00","17232.30","17875.60","17875.60","18158.38",
"2023-07-07","12:00","17579.90","18300.10","18300.10","18459.03",
"2023-07-07","13:00","17862.50","18601.20","18601.20","18808.10",
"2023-07-07","14:00","17954.10","18788.75","18788.75","18928.13",
"2023-07-07","15:00","18197.60","19071.10","19071.10","18952.19",
"2023-07-07","16:00","18345.00","19117.30","19117.30","19230.53",
"2023-07-07","17:00","18588.80","19416.30","19416.30","19535.82",
"2023-07-07","18:00","18859.70","19568.10","19568.10","20027.30",
"2023-07-07","19:00","18714.70","19474.65","19474.65","20036.58",
"2023-07-07","20:00","18347.20","19058.55","19058.55","19984.28",
"2023-07-07","21:00","17739.00","18591.50","18591.50","19281.34",
"2023-07-07","22:00","17523.30","18171.05","18171.05","18316.86",
"2023-07-07","23:00","16725.90","17359.55","17359.55","17155.21",
"2023-07-07","24:00","15460.70","15956.30","15956.30","15780.09",
"2023-07-08","01:00","14247.10","14558.10","14558.10","14673.44",
"2023-07-08","02:00","13385.50","13634.00","13634.00","13629.75",
"2023-07-08","03:00","12905.70","13184.45","13184.45","13013.08",
"2023-07-08","04:00","12705.10","12929.25","12929.25","12639.98",
"2023-07-08","05:00","12617.40","12580.70","12580.70","12485.93",
"2023-07-08","06:00","12660.10","12685.05","12685.05","12359.23",
"2023-07-08","07:00","12864.60","12856.40","12856.40","12650.27",
"2023-07-08","08:00","13486.60","13568.20","13568.20","13259.53",
"2023-07-08","09:00","14654.10","14474.05","14474.05","13890.92",
"2023-07-08","10:00","15539.80","15255.45","15255.45","14699.38",
"2023-07-08","11:00","16123.10","15781.50","15781.50","15641.54",
"2023-07-08","12:00","16686.80","16404.65","16404.65","16234.34",
"2023-07-08","13:00","16854.30","17000.05","17000.05","16606.33",
"2023-07-08","14:00","16905.10","17174.20","17174.20","16809.30",
"2023-07-08","15:00","17300.10","17522.45","17522.45","16796.24",
"2023-07-08","16:00","17572.00","17927.80","17927.80","16722.08",
"2023-07-08","17:00","17639.40","18524.15","18524.15","16994.10",
"2023-07-08","18:00","17980.90","18968.00","18968.00","",
"2023-07-08","19:00","17909.80","19005.65","19005.65","16691.59",
"2023-07-08","20:00","18005.90","18776.95","18776.95","16635.85",
"2023-07-08","21:00","17093.80","18156.35","18156.35","16398.74",
"2023-07-08","22:00","16689.70","17447.10","17447.10","16384.88",
"2023-07-08","23:00","16089.10","16644.85","16644.85","15537.83",
"2023-07-08","24:00","15077.60","15537.15","15537.15","14647.56",
"2023-07-09","01:00","13548.90","14207.50","14207.50","13700.46",
"2023-07-09","02:00","12902.00","13496.65","13496.65","13050.15",
"2023-07-09","03:00","12497.60","12861.70","12861.70","12631.14",
"2023-07-09","04:00","12209.70","12532.95","12532.95","12351.06",
"2023-07-09","05:00","12132.70","12391.75","12391.75","12222.70",
"2023-07-09","06:00","12035.20","12268.15","12268.15","12123.71",
"2023-07-09","07:00","12095.90","12304.80","12304.80","12218.57",
"2023-07-09","08:00","12787.90","12803.65","12803.65","12802.30",
"2023-07-09","09:00","13685.20","13639.35","13639.35","13721.23",
"2023-07-09","10:00","14263.10","14444.70","14444.70","14547.13",
"2023-07-09","11:00","14923.40","15184.20","15184.20","15030.33",
"2023-07-09","12:00","15432.40","15853.80","15853.80","15507.50",
"2023-07-09","13:00","15756.90","16293.35","16293.35","16186.50",
"2023-07-09","14:00","16094.90","16805.45","16805.45","16450.06",
"2023-07-09","15:00","16418.00","17349.45","17349.45","16820.58",
"2023-07-09","16:00","16628.70","17742.25","17742.25","17177.39",
"2023-07-09","17:00","16868.20","18118.30","18118.30","17509.79",
"2023-07-09","18:00","17623.80","18676.90","18676.90","18211.18",
"2023-07-09","19:00","17628.00","18860.15","18860.15","18641.72",
"2023-07-09","20:00","17568.00","18776.35","18776.35","18567.01",
"2023-07-09","21:00","17163.70","18204.05","18204.05","18014.16",
"2023-07-09","22:00","16546.40","17887.15","17887.15","17777.08",
"2023-07-09","23:00","16059.60","17208.95","17208.95","16991.59",
"2023-07-09","24:00","14953.70","15902.00","15902.00","15568.17",
"2023-07-10","01:00","14142.20","14798.10","14798.10","14614.30",
"2023-07-10","02:00","13441.80","13984.25","13984.25","13891.29",
"2023-07-10","03:00","13082.00","13545.25","13545.25","13392.84",
"2023-07-10","04:00","12906.90","13310.15","13310.15","13105.92",
"2023-07-10","05:00","12901.70","13324.15","13324.15","13047.28",
"2023-07-10","06:00","13192.90","13622.45","13622.45","13234.67",
"2023-07-10","07:00","14058.50","14431.80","14431.80","14001.59",
"2023-07-10","08:00","15326.90","15734.00","15734.00","15072.97",
"2023-07-10","09:00","16362.70","16726.45","16726.45","16068.45",
"2023-07-10","10:00","16914.10","17233.15","17233.15","17026.57",
"2023-07-10","11:00","17385.70","17750.35","17750.35","17639.22",
"2023-07-10","12:00","17802.20","18342.25","18342.25","17965.88",
"2023-07-10","13:00","18170.20","18707.50","18707.50","18384.58",
"2023-07-10","14:00","18318.60","19025.00","19025.00","18902.47",
"2023-07-10","15:00","18625.50","19432.10","19432.10","19272.11",
"2023-07-10","16:00","18904.60","19857.30","19857.30","19935.23",
"2023-07-10","17:00","19253.40","20242.75","20242.75","20548.73",
"2023-07-10","18:00","19620.00","20575.80","20575.80","21013.81",
"2023-07-10","19:00","19440.10","20419.40","20419.40","21020.80",
"2023-07-10","20:00","19060.30","19920.15","19920.15","20833.08",
"2023-07-10","21:00","18422.60","19394.40","19394.40","20348.07",
"2023-07-10","22:00","18139.40","19010.95","19010.95","19584.15",
"2023-07-10","23:00","17188.90","18000.70","18000.70","18497.01",
"2023-07-10","24:00","15836.20","16519.35","16519.35","16827.22",
"2023-07-11","01:00","14669.00","15308.45","15308.45","15685.38",
"2023-07-11","02:00","13917.10","14383.85","14383.85","14666.00",
"2023-07-11","03:00","13483.50","13864.00","13864.00","14207.50",
"2023-07-11","04:00","13245.60","13574.30","13574.30","13837.14",
"2023-07-11","05:00","13201.60","13542.55","13542.55","13645.34",
"2023-07-11","06:00","13441.90","13804.10","13804.10","13851.33",
"2023-07-11","07:00","14270.00","14555.50","14555.50","14559.46",
"2023-07-11","08:00","15470.90","15790.35","15790.35","15796.36",
